customer_id,current_income,emi_amount,credit_limit,credit_utilization,income_drop_pct,balance_drop_pct,emi_to_income_ratio,failed_autodebit,discretionary_spend_drop,default_next_30_days,income_stability_index,liquidity_strength_index,debt_pressure_index,behavioral_shift_index,financial_stress_score
248,76635.2756825194,21301,115439,0.4015972470401958,0.3467404615740526,0.29657137100273234,0.18434145538561436,0.0,0.18335494084894788,0,0.3467404615740526,0.29657137100273234,0.1953129008086034,0.18335494084894788,0.2636641945948393
249,71458.23804057205,14219,252918,0.34995603413773396,0.2796987906462515,0.38895443849060274,0.12363462336246722,0.0,0.2135857921874877,0,0.2796987906462515,0.38895443849060274,0.15786355250006706,0.2135857921874877,0.2633312933790405
250,98506.16027244343,10315,126102,0.6281397870574548,0.40417620312585384,0.4209183145435503,0.051166492903459114,0.0,0.22562834814591182,0,0.40417620312585384,0.4209183145435503,0.22643542665363794,0.22562834814591182,0.32821696586623555
251,30385.617100334683,18890,132428,0.9572321533571275,0.6727526648565956,0.8481889682214747,0.44857383376227655,1.0,0.5062702774136603,1,0.6727526648565956,0.8481889682214747,0.8019353290398014,0.5062702774136603,0.7156109292550298
252,97312.46275337262,10904,63731,0.26575825292507166,0.26747639631575654,0.2935342218896178,0.05680683895121313,0.0,0.14363303201069996,0,0.26747639631575654,0.2935342218896178,0.10752169729209493,0.14363303201069996,0.20923350509229513
253,135552.03247306758,5172,55666,0.035303448992162534,0.12013673384919088,0.48536840741064347,0.0,0.0,0.14862072654769562,0,0.12013673384919088,0.48536840741064347,0.011767816330720845,0.14862072654769562,0.19004922139963748
254,132821.61270109873,22958,98784,0.5517303871575368,0.27949326663982205,0.35578298881397424,0.10354369960202242,0.0,0.028294852540954457,0,0.27949326663982205,0.35578298881397424,0.21842469558651975,0.028294852540954457,0.233058871600261
255,31454.964478752856,12645,225858,0.6862968922831802,0.7358834124832165,0.8251797665116194,0.27970355882823955,1.0,0.7224369840926571,1,0.7358834124832165,0.8251797665116194,0.6553334837038066,0.7224369840926571,0.7353807331173529
256,64181.51942433752,24642,257397,0.668577840296879,0.3996529679018761,0.3049445767784646,0.26581938766692237,0.0,0.02485803408942926,0,0.3996529679018761,0.3049445767784646,0.3114657426546004,0.02485803408942926,0.2789700770467149
257,108180.61454517375,29102,106030,0.5252903154521842,0.3447868909525373,0.18552833021195764,0.17746905467393304,0.0,0.3155589071590586,0,0.3447868909525373,0.18552833021195764,0.2342531233753724,0.3155589071590586,0.2714932121144054
258,138361.347731647,20011,263493,0.051545497779983074,0.26236491131538914,0.6268240728884976,0.08185007208363501,0.0,0.2235012560272244,0,0.26236491131538914,0.6268240728884976,0.04446518995453936,0.2235012560272244,0.29123204031082084
259,32727.68521407675,16353,162313,0.39010216574095086,0.3118917877023472,0.4275850695517396,0.35478254630911826,0.0,0.06207583881415508,0,0.3118917877023472,0.4275850695517396,0.24829490401668972,0.06207583881415508,0.2749526974656425
260,118149.95642545636,13740,293029,0.45225596071499224,0.3499985410146912,0.46238494559810095,0.06006741133465877,0.0,0.0685078149843425,0,0.3499985410146912,0.46238494559810095,0.1707744573498837,0.0685078149843425,0.276990976038272
261,45633.65382701946,21666,116617,0.02237902582164364,0.28934549653990776,0.4753028677821717,0.33565058922981433,0.0,0.19317084958803338,0,0.28934549653990776,0.4753028677821717,0.11934320501715266,0.19317084958803338,0.2740993370794101
262,101541.9867868948,9141,204422,0.23494001406503967,0.33354851120189966,0.2790261243608284,0.039871911492896935,0.0,0.27748879191286197,0,0.33354851120189966,0.2790261243608284,0.09160397518597886,0.27748879191286197,0.2482198366298441
263,63187.50251975308,22987,198778,0.7134272739545098,0.7403999394784027,0.7554693826631486,0.2503277977020522,0.5,0.8668689434918481,1,0.7403999394784027,0.7554693826631486,0.48791835721885396,0.8668689434918481,0.706340705512391
264,86219.97454747812,10795,273299,0.9746042579568139,0.8154648602835561,0.9491981179906734,0.06691694568192144,1.0,0.7241909066504987,1,0.8154648602835561,0.9491981179906734,0.6805070678795785,0.7241909066504987,0.7969039358827296
265,47736.83371141499,26894,205917,0.9830532401881218,0.7881229808343735,0.9419556318171591,0.40376013649798265,0.5,0.7026117277556289,1,0.7881229808343735,0.9419556318171591,0.6289377922287015,0.7026117277556289,0.7696825958129029
266,39811.171487748186,18161,173199,0.8035516631029744,0.6256662272785538,0.8581530963411643,0.3213500132530703,0.5,0.8148784431870134,1,0.6256662272785538,0.8581530963411643,0.5416338921186815,0.8148784431870134,0.7006223039359303
267,122984.41930396874,16954,198620,0.2421486865105688,0.4376617581162414,0.48186777947170545,0.07664289328681864,0.0,0.17816991848949074,0,0.4376617581162414,0.48186777947170545,0.1062638599324625,0.17816991848949074,0.3139654209838126
268,70072.482955659,14730,248681,0.10884070798041884,0.3522307157257485,0.5614481914118157,0.1322656542139109,0.0,0.31984831298692384,0,0.3522307157257485,0.5614481914118157,0.08036878739810992,0.31984831298692384,0.3300931220175907
269,66134.17481255103,20847,136296,0.9477266940860403,0.8210380090863094,0.9381079649482255,0.21299217687393318,1.0,0.7988495118264322,1,0.8210380090863094,0.9381079649482255,0.7202396236533245,0.7988495118264322,0.8206682022415667
270,67525.26064432804,16675,126448,0.12880364233164188,0.2648282223448855,0.42746058579637847,0.16050421918889818,0.0,0.15454390771053844,0,0.2648282223448855,0.42746058579637847,0.09643595384018001,0.15454390771053844,0.24133138315471298
271,37648.72746185996,11213,130021,0.8811418799124007,0.6026059879292456,0.7313642562862875,0.19962331011442416,0.5,0.5547233974533826,0,0.6026059879292456,0.7313642562862875,0.5269217300089416,0.5547233974533826,0.6062979724432574
272,100289.3572837255,5328,227523,0.13850349542307527,0.3319756999409171,0.4211893900777887,0.011508902620680508,0.0,0.3082855054113558,0,0.3319756999409171,0.4211893900777887,0.05000413268125192,0.3082855054113558,0.27904819175430645
273,130731.99668294202,18503,104943,0.5169612835195412,0.29125577030950994,0.47101889793862495,0.07947105156827053,0.0,0.16119229909510305,0,0.29125577030950994,0.47101889793862495,0.19881077836260388,0.16119229909510305,0.2870726099871808
274,68955.25162025346,6040,249294,0.008887841929258511,0.3717456683791735,0.5488410416164473,0.038004775442488266,0.0,0.1805756992403205,0,0.3717456683791735,0.5488410416164473,0.015630872457248927,0.1805756992403205,0.2887568188802402
275,124938.62304076496,28806,180364,0.5382991046475327,0.36105275116990027,0.385304322837832,0.14790968470554364,0.0,0.272530530255696,0,0.36105275116990027,0.385304322837832,0.22873626311769213,0.272530530255696,0.3163320778909903
276,38996.48719865338,15707,215278,0.9031236899046398,0.6486096670556651,0.737803053972715,0.28030052428746915,0.5,0.8196385561906776,1,0.6486096670556651,0.737803053972715,0.561141404730703,0.8196385561906776,0.6832467260306896
277,139901.74300416006,20567,209912,0.22836865154603692,0.39693804796400906,0.15709056200157634,0.08368103264522472,0.0,0.26841107151692095,0,0.39693804796400906,0.15709056200157634,0.10401656139708722,0.26841107151692095,0.2380404095422528
278,123508.45765936573,28328,188982,0.4618689584237831,0.3293797313501418,0.4119255768921339,0.14698689424466377,0.0,0.2923639007834371,0,0.3293797313501418,0.4119255768921339,0.20295195088948229,0.2923639007834371,0.31100608150713405
279,101501.3038355682,6447,224077,0.6142422732308108,0.34833865327179925,0.30575512519551257,0.01949619454833243,0.0,0.19438222680973827,0,0.34833865327179925,0.30575512519551257,0.21124615592638107,0.19438222680973827,0.2726283616239608
280,94892.68465628932,20385,59336,0.7585467126817913,0.7562603505554443,0.8524112597873897,0.13581007965299885,1.0,0.7640600535069819,1,0.7562603505554443,0.8524112597873897,0.6314522641115967,0.7640600535069819,0.7506559968427762
281,135594.60778387167,24291,102066,0.4269188560036646,0.39102335814026046,0.5303107973668209,0.10838360283522233,0.0,0.2671973565214484,0,0.39102335814026046,0.5303107973668209,0.17843415294629564,0.2671973565214484,0.3479327163246469
282,49285.80873826576,7971,190791,0.2493602699076492,0.4156897006378639,0.43189039422399994,0.09499668991296153,0.0,0.08477181040177652,0,0.4156897006378639,0.43189039422399994,0.11478565327353692,0.08477181040177652,0.27833028414609867
283,91977.89888311266,25850,268530,0.8850566638896917,0.6725796294299147,0.9112787380789718,0.1867190346852707,1.0,0.9999999999999999,1,0.6725796294299147,0.9112787380789718,0.6905918995249875,0.9999999999999999,0.8022415482299642
284,102489.04753206269,14930,53285,0.08258986198246598,0.34133217022116796,0.4154315921275847,0.08265383286564798,0.0,0.13355086983727824,0,0.34133217022116796,0.4154315921275847,0.055081231616037986,0.13355086983727824,0.2467380309697117
285,34377.18903328276,19435,105556,0.3711230952227274,0.43913364549782974,0.42750636799148267,0.40527096780125615,0.0,0.058044458520457295,0,0.43913364549782974,0.42750636799148267,0.25879802100799454,0.058044458520457295,0.3149250826033097
286,58750.20755855268,17537,72419,0.8038522618904855,0.6183671940801635,0.8938726892788987,0.2001375654739453,0.5,0.518585505725499,1,0.6183671940801635,0.8938726892788987,0.5013299424548102,0.518585505725499,0.6380279173025761
287,65753.85122435566,6658,258878,0.5689597732926437,0.40697600311760224,0.38837731414459187,0.04850832612580603,0.0,0.18030513172781631,0,0.40697600311760224,0.38837731414459187,0.2058226998061499,0.18030513172781631,0.30670383076852936
288,153144.76057066786,17178,201007,0.011856790512721205,0.3273602618048101,0.388978791532402,0.056896749050446595,0.0,0.23431510500720296,0,0.3273602618048101,0.388978791532402,0.02291784652105593,0.23431510500720296,0.24804525905624808
289,35740.8536200762,7722,120192,0.38658683253494236,0.4668656455684156,0.5442117995051817,0.1367584386688787,0.0,0.21581799148284597,0,0.4668656455684156,0.5442117995051817,0.17444842373460703,0.21581799148284597,0.36288834777704104
290,28716.363465974908,8845,267202,0.7526578048647901,0.8540179036632117,0.8956065360926777,0.20744937976497527,0.5,0.8360509564829761,1,0.8540179036632117,0.8956065360926777,0.48670239487658845,0.8360509564829761,0.7689927951378752
291,91040.11140682983,8306,216742,0.8271189546720377,0.6376282722263957,0.8332551867443552,0.04080410947081687,0.5,0.6284547832706526,1,0.6376282722263957,0.8332551867443552,0.4559743547142849,0.6284547832706526,0.6392868236867093
292,120939.0095851106,25378,231902,0.4209586636109504,0.35745901187339923,0.5689032918182066,0.1319815322498216,0.0,0.18565560703414422,0,0.35745901187339923,0.5689032918182066,0.18431339862025733,0.18565560703414422,0.33267299757846464
293,123420.80445415368,14894,233844,0.13630218089886803,0.30308650543748905,0.17734362716015098,0.0634373112528826,0.0,0.29104741922437627,0,0.30308650543748905,0.17734362716015098,0.06657983071725021,0.29104741922437627,0.2101162999454723
294,47754.02224133844,22615,262498,0.7576180585397987,0.7119980741080049,0.7299791962968198,0.33472156614977794,1.0,0.5514340703779113,1,0.7119980741080049,0.7299791962968198,0.6974465415631922,0.5514340703779113,0.6807426707729868
295,149358.96678268557,13401,217567,0.4399213473579627,0.2862033953608225,0.38874361898917265,0.03964249229449681,0.0,0.06594870523838038,0,0.2862033953608225,0.38874361898917265,0.15985461321748648,0.06594870523838038,0.2362003177075876
296,117142.9668747348,11833,123889,0.6354838464010708,0.38914244790986213,0.39336209698680663,0.048321441237936545,0.0,0.08923388447886521,0,0.38914244790986213,0.39336209698680663,0.22793509587966912,0.08923388447886521,0.2899138094853506
297,44641.72220717126,9607,53985,0.24097603302797338,0.3340611562020507,0.36029365917612555,0.1361027020959645,0.0,0.13516512941928124,0,0.3340611562020507,0.36029365917612555,0.12569291170797928,0.13516512941928124,0.24874801546549766
298,51156.65572092994,9357,136799,0.9281466012744732,0.7660116089038835,0.9087801324358942,0.11127748140945881,0.5,0.6396725834429445,1,0.7660116089038835,0.9087801324358942,0.513141360894644,0.6396725834429445,0.7132183726923885
299,137841.24026153513,11121,101428,0.3714721977023921,0.3228090786264557,0.3935671237818449,0.03269029336682394,0.0,0.3004727617971961,0,0.3228090786264557,0.3935671237818449,0.13472083035640534,0.3004727617971961,0.2890092644819385
300,94867.9634059075,17229,66956,0.502517765693397,0.33874410669084265,0.519619977476263,0.11027931997074811,0.0,0.10565125154747597,0,0.33874410669084265,0.519619977476263,0.20426569522138172,0.10565125154747597,0.3037249004911592
301,80000.94910948689,13128,100227,0.6528845866530502,0.2666868091246446,0.5919669964506118,0.09681700380591057,0.0,0.2751248568359349,0,0.2666868091246446,0.5919669964506118,0.24990053015298694,0.2751248568359349,0.34549789575548
302,82238.35179597857,6363,87276,0.3234200576050095,0.30154263096149037,0.1922608766225848,0.030147993105315116,0.0,0.13000194483512986,0,0.30154263096149037,0.1922608766225848,0.11785601690344155,0.13000194483512986,0.19399240163697964
303,54329.06635461093,11605,93019,0.03823378211314854,0.28223258269721896,0.33060586585100943,0.1348753838269315,0.0,0.22418835415753932,0,0.28223258269721896,0.33060586585100943,0.057703055313360015,0.22418835415753932,0.22658467593176593
304,69083.27107971195,26352,151975,0.6227586317861831,0.209694335070607,0.2904820060218374,0.2639055393896983,0.0,0.3158867242995323,0,0.209694335070607,0.2904820060218374,0.2955547237252938,0.3158867242995323,0.27259482781787137
305,94350.1995651471,5712,76751,0.16032004564389046,0.33960452638782923,0.4132475013997379,0.017208423538186503,0.0,0.13921811601304138,0,0.33960452638782923,0.4132475013997379,0.05917615639402565,0.13921811601304138,0.24783089556739793
306,40141.66333862215,24270,97013,0.540984242565917,0.27334717331824365,0.4277478473017918,0.4354538167588687,0.0,0.08199939079094186,0,0.27334717331824365,0.4277478473017918,0.32547935310826187,0.08199939079094186,0.2867108302561749
307,91083.52955080576,8003,293550,0.7648530974111838,0.7463061904300015,0.7307154561058955,0.038213383905848615,1.0,0.8704898842647207,1,0.7463061904300015,0.7307154561058955,0.6010221604390108,0.8704898842647207,0.7309242381181712
308,90327.73143867526,25864,50055,0.9284125794187434,0.7349583778495383,0.9616378075322707,0.19078513284921514,0.5,0.9444913131060162,1,0.7349583778495383,0.9616378075322707,0.5397325707559862,0.9444913131060162,0.7847283705481289
309,55988.73346163805,19500,53196,0.45489551585734084,0.3046346215218184,0.43752815798291544,0.23840781266357147,0.0,0.0245629269255519,0,0.3046346215218184,0.43752815798291544,0.23110110950697074,0.0245629269255519,0.26346028871412747
310,45165.42246919377,19306,296200,0.37493852248093235,0.3337255450664443,0.39323210792385743,0.29926604820074065,0.0,0.17327421025492293,0,0.3337255450664443,0.39323210792385743,0.22473485689389103,0.17327421025492293,0.28926424677535495
311,51087.36762684492,19158,125271,0.939405804049702,0.8797608562505721,0.7983675558868819,0.2589486822149357,1.0,0.7821715533000624,1,0.8797608562505721,0.7983675558868819,0.7327848287548792,0.7821715533000624,0.8031506636956244
312,88133.91590789435,14481,209413,0.5184073978500188,0.3286164288931612,0.6047273745438224,0.09697746042578134,0.0,0.017227225111333535,0,0.3286164288931612,0.6047273745438224,0.20512828609193337,0.017227225111333535,0.304494288849154
313,42885.37119065096,24475,226687,0.25961981627831926,0.4236850221162795,0.3854496807416016,0.4093926384561849,0.0,0.10762008550542496,0,0.4236850221162795,0.3854496807416016,0.22300415157816808,0.10762008550542496,0.30074298181591125
314,71493.23076814339,18636,200641,0.1843122221646034,0.17602988742200956,0.5143179493628741,0.17105391305422277,0.0,0.30312513859856777,0,0.17602988742200956,0.5143179493628741,0.1184553784062754,0.30312513859856777,0.2716273258886038
315,64965.94055593969,6734,81385,0.5732834691642212,0.42995791193905963,0.3695902403497825,0.05035167076507736,0.0,0.14478916172020367,0,0.42995791193905963,0.3695902403497825,0.20787837997643288,0.14478916172020367,0.30231236100731246
316,39239.22909797094,24551,200453,0.6229017361580722,0.4262773982505795,0.37693150386643337,0.4516481463144716,0.0,0.12774867730875317,0,0.4262773982505795,0.37693150386643337,0.35818329415751454,0.12774867730875317,0.33721165444291146
317,68429.43064859093,21304,295045,0.11570355928497172,0.28980462783212424,0.5287524781210191,0.20999812246825714,0.0,0.12634778660528856,0,0.28980462783212424,0.5287524781210191,0.1085672272510763,0.12634778660528856,0.27154087201371885
318,55994.62580961351,24115,275191,0.5071509066297828,0.3849495273040597,0.3368576694746579,0.3017378761756367,0.0,0.10177027723441476,0,0.3849495273040597,0.3368576694746579,0.26962959426847316,0.10177027723441476,0.28746072957388363
319,138768.39225441805,17000,156637,0.19611572348361989,0.3557574105203236,0.20289074188362102,0.06484387547438247,0.0,0.12492542471525482,0,0.3557574105203236,0.20289074188362102,0.08698653298600079,0.12492542471525482,0.2041816268165535
320,23235.233260584533,28797,51312,0.8401422495847157,0.6453951965240959,0.9999999999999999,0.9234165442906509,0.5,0.9674795938718421,1,0.6453951965240959,0.9999999999999999,0.7545195979584555,0.9674795938718421,0.8257443772212111
321,151212.07525950053,19408,72369,0.44295878989868703,0.340165807094123,0.3445344173552496,0.06933580087394431,0.0,0.13055948302901646,0,0.340165807094123,0.3445344173552496,0.1707648635908771,0.13055948302901646,0.2569864589705718
322,94235.91684428276,7130,293768,0.7982096900389293,0.49906444407330985,0.8825363198326328,0.028832310129598582,1.0,0.504681672386887,0,0.49906444407330985,0.8825363198326328,0.609014000056176,0.504681672386887,0.6235432476715725
323,90932.99252470244,12689,51379,0.09074525974323971,0.5459506609831519,0.3816117025966375,0.07794009920614553,0.0,0.1490873284045847,0,0.5459506609831519,0.3816117025966375,0.05622845298312842,0.1490873284045847,0.303062702870804
324,129714.27360850268,17676,75192,0.02296464370758,0.29368362387310915,0.5037818929714137,0.07542358001208616,0.0,0.16575619358757623,0,0.29368362387310915,0.5037818929714137,0.032796074573222055,0.16575619358757623,0.25540081776560697
325,106201.80866035528,15313,52402,0.9496128639089245,0.6835066813225679,0.8978176120148,0.08151122014095036,1.0,0.8271542029625821,1,0.6835066813225679,0.8978176120148,0.6770413613499583,0.8271542029625821,0.7641975883304764
326,70885.95985690493,10872,168341,0.0072248766275493925,0.288818028946383,0.5415907154114028,0.08857234289801522,0.0,0.23358544645035087,0,0.288818028946383,0.5415907154114028,0.031932406508521534,0.23358544645035087,0.2767432784539662
327,70746.07114912875,5446,279484,0.8938466448947204,0.8253064969258533,0.7444764161478286,0.029845787405734202,0.5,0.887177346201057,1,0.8253064969258533,0.7444764161478286,0.4745641441001515,0.887177346201057,0.7297875583799625
328,93382.50383213676,29544,241252,0.34059946660768553,0.24644228996381068,0.40376675269146606,0.21387882116471266,0.0,0.10603899368308733,0,0.24644228996381068,0.40376675269146606,0.1848260959241327,0.10603899368308733,0.24228869787966034
329,34460.363575172065,21627,204468,0.5021520042491607,0.40340297857323215,0.17371319576537392,0.45312082451093,0.0,0.032145788047729947,0,0.40340297857323215,0.17371319576537392,0.31842427625336356,0.032145788047729947,0.2504844191862
330,77318.17798288296,25140,255979,0.5073915448688135,0.4376288352229898,0.432014301080765,0.22062352370593794,0.0,0.2698460787096241,0,0.4376288352229898,0.432014301080765,0.24267168952491716,0.2698460787096241,0.35392936396024227
331,111034.88053362748,24958,203283,0.06932428048944944,0.36421819128701866,0.05838885477647193,0.143462544947399,0.0,0.035678391975824446,0,0.36421819128701866,0.05838885477647193,0.0709289418122828,0.035678391975824446,0.14873058492845914
332,129317.56292246188,17614,149290,0.3170948159518692,0.30050018596013545,0.358821907172698,0.07537637577215225,0.0,0.20429901685740012,0,0.30050018596013545,0.358821907172698,0.1308237305746738,0.20429901685740012,0.2534212685963636
333,137795.26774173047,24213,206089,0.4487212397041133,0.4983776918110362,0.5106897210226987,0.1057490784885971,0.0,0.0,0,0.4983776918110362,0.5106897210226987,0.18482343939757015,0.0,0.32339159764837805
334,87680.21134598492,18269,63092,0.38198257421484266,0.3179482452741169,0.38874343679023626,0.13084236769385632,0.0,0.0177287144978802,0,0.3179482452741169,0.38874343679023626,0.17094164730289965,0.0177287144978802,0.23885148750509508
335,144800.03833425444,6832,229357,0.5946004721285763,0.34410764471529165,0.24049446488713325,0.006939555588538329,0.0,0.013397525810708532,0,0.34410764471529165,0.24049446488713325,0.20051334257237152,0.013397525810708532,0.2161637504416054
336,23794.45977622858,25913,253394,0.6925598580117156,0.6982357773056587,0.9218812249854996,0.8078501864884389,0.5,0.8714641229724122,1,0.6982357773056587,0.9218812249854996,0.666803348166718,0.8714641229724122,0.7809347010742345
337,32165.02771037093,8614,272426,0.11793082623913159,0.35273079003327507,0.5708685219490692,0.17654143084285442,0.0,0.2388223150290539,0,0.35273079003327507,0.5708685219490692,0.09815741902732866,0.2388223150290539,0.3208401852598928
338,144454.59665836574,25025,80782,0.052703226842698236,0.34098626463525405,0.4211971654557269,0.10384308300291703,0.0,0.17567320589995541,0,0.34098626463525405,0.4211971654557269,0.052182103281871756,0.17567320589995541,0.25577533775496697
339,97815.9843088598,17940,67682,0.18633966394138796,0.3433707664127765,0.24793680722494016,0.11165943318734917,0.0,0.020406416637179896,0,0.3433707664127765,0.24793680722494016,0.0993330323762457,0.020406416637179896,0.19390997315156538
340,128950.84671967676,10968,111562,0.32501219847758517,0.39354322835281835,0.49144199527568744,0.036054202780513155,0.0,0.1810393141466834,0,0.39354322835281835,0.49144199527568744,0.12035546708603277,0.1810393141466834,0.30722019692561225
341,52986.30295522409,24522,246604,0.9580653482420194,0.808125809882669,0.795385197958912,0.32643932907272616,0.5,0.6398007311116912,1,0.808125809882669,0.795385197958912,0.5948348924382485,0.6398007311116912,0.7179529117864292
342,152764.2758867302,14180,229065,0.15083396792820564,0.29296711454266317,0.0,0.042025046836421366,0.0,0.08558275457390817,0,0.29296711454266317,0.0,0.06428633825487566,0.08558275457390817,0.1210782698412995
343,132997.97480265857,7837,175261,0.06368510690617213,0.30698072947024185,0.32824621675140236,0.015967141601485893,0.0,0.0179404870056737,0,0.30698072947024185,0.32824621675140236,0.026550749502552675,0.0179404870056737,0.18438155780569607
344,92981.01518127124,24867,70946,0.3373124698605798,0.11780669060580157,0.5589433673595903,0.1762610727659211,0.0,0.28895327418093886,0,0.11780669060580157,0.5589433673595903,0.1711911808755003,0.28895327418093886,0.27566629907670087
345,49812.23264565672,9019,62419,0.525060770697175,0.4590671258689625,0.3890192446365632,0.10985623446251888,0.0,0.1080917002592384,0,0.4590671258689625,0.3890192446365632,0.211639001719898,0.1080917002592384,0.3095030394016517
346,74728.71616757954,27633,247298,0.5564329924421854,0.42011208958336616,0.44486958213995786,0.2549304075549181,0.0,0.09735821646697937,0,0.42011208958336616,0.44486958213995786,0.27045446666570117,0.09735821646697937,0.3243362823698205
347,114205.12320227615,9370,199229,0.35403331682324274,0.42283552347387277,0.4985662034792025,0.03374006734006894,0.0,0.27012395163543274,0,0.42283552347387277,0.4985662034792025,0.1292577947211039,0.27012395163543274,0.33783144691932504
348,59521.024760871805,21226,276340,0.7100243407383282,0.8925539124857574,0.8121016421991964,0.2448107202890536,0.5,0.7446368993189504,1,0.8925539124857574,0.8121016421991964,0.4849450203424606,0.7446368993189504,0.7409552192449316
349,29230.977095722417,29783,166625,0.7405162556077463,0.7589505623482056,0.7946780246272105,0.7539231686912599,0.5,0.6479130713906598,1,0.7589505623482056,0.7946780246272105,0.664813141433002,0.6479130713906598,0.7221405744976468
350,98079.25417270142,24615,183669,0.9666245393117523,0.7071740316061406,0.9246232774548477,0.16359906402802793,0.5,0.8337161684200873,1,0.7071740316061406,0.9246232774548477,0.5434078677799268,0.8337161684200873,0.7459032294745532
351,126374.8713770566,27257,150588,0.50455466968726,0.40411869941824424,0.30129661186577555,0.13647279528060813,0.0,0.23869120683397016,0,0.40411869941824424,0.30129661186577555,0.21367582165595608,0.23869120683397016,0.2977169595727002
352,80332.14448224759,23526,59340,0.5913084250252256,0.43134472075683095,0.409386888422737,0.19580037700233882,0.0,0.17584031174721335,0,0.43134472075683095,0.409386888422737,0.26236960067585485,0.17584031174721335,0.3325106008511399
353,133706.09282574718,10539,295913,0.39716824371005993,0.21037804255536877,0.4363419830809627,0.03126226006582057,0.0,0.31192947534199394,0,0.21037804255536877,0.4363419830809627,0.1428101679252935,0.31192947534199394,0.2702873455865735
354,92679.54130692976,20082,54722,0.6715748796139331,0.7160452293672228,0.8193202263944714,0.1372403208649161,1.0,0.7835464818544391,1,0.7160452293672228,0.8193202263944714,0.6029384001596164,0.7835464818544391,0.7270875218195766
355,82299.68788948894,19887,215413,0.7706645797049967,0.7650585556027283,0.963151721786211,0.15642732609090848,1.0,0.6887040591127377,1,0.7650585556027283,0.963151721786211,0.6423639685986351,0.6887040591127377,0.7686373010995775
356,132278.2555497263,9888,251587,0.05421161486239284,0.25893177654088484,0.5514633261043929,0.028133022489129057,0.0,0.19229692767139864,0,0.25893177654088484,0.5514633261043929,0.027448212450507298,0.19229692767139864,0.2608668031352702
357,121596.21031593657,21571,278348,0.3050832885601323,0.4499777191088863,0.26276007642530164,0.10704164098883365,0.0,0.010143147099057184,0,0.4499777191088863,0.26276007642530164,0.137374976516322,0.010143147099057184,0.23705570838788323
358,130654.05051760626,24115,91787,0.0716540251255634,0.2751812827260463,0.5415234446043564,0.11255561510638476,0.0,0.23973630022574927,0,0.2751812827260463,0.5415234446043564,0.06140321341064939,0.23973630022574927,0.2812333093667152
359,90025.34243142452,13209,287611,0.3024960858314651,0.4007666144891651,0.48051507797524917,0.08346196678020679,0.0,0.2855025353132833,0,0.4007666144891651,0.48051507797524917,0.12865268420389062,0.2855025353132833,0.32962243195419116
360,32200.567425793102,7314,87180,0.9599463031814837,0.5567303765670688,0.6474813181905199,0.14527879438342509,1.0,0.5592140065172443,0,0.5567303765670688,0.6474813181905199,0.701741699188303,0.5592140065172443,0.6161676686182753
361,67688.46135492221,24421,81017,0.929825612873292,0.758893335672377,0.7748450149371224,0.2480177285007782,0.5,0.9701590516261612,1,0.758893335672377,0.7748450149371224,0.5592811137913567,0.9701590516261612,0.7552313432090652
362,85717.18293200994,26392,259870,0.5529255864957283,0.5754213018190071,0.595939251703223,0.207359992014121,0.0,0.09163069213694312,0,0.5754213018190071,0.595939251703223,0.25342852616994976,0.09163069213694312,0.4032944734413839
363,57869.69173698123,29435,137212,0.5432514039022904,0.4380444856055883,0.5539744226540972,0.36168123931007146,0.0,0.029064090753573985,0,0.4380444856055883,0.5539744226540972,0.30164421440412065,0.029064090753573985,0.35113082309694577
364,74408.9971922228,25714,287239,0.06364933532158695,0.4733334734266204,0.4829299993634113,0.23632617505109277,0.0,0.03152396342303449,0,0.4733334734266204,0.4829299993634113,0.09999183679089324,0.03152396342303449,0.2940352937511691
365,45365.55116289014,11852,215334,0.23155932890593767,0.20233435391725357,0.333916250758479,0.17150552307222197,0.0,0.05701085090537874,0,0.20233435391725357,0.333916250758479,0.13435495065938655,0.05701085090537874,0.1891702767107182
366,25480.04254794539,12630,66375,0.8195534672608962,0.718300598661284,0.8297476340065093,0.3517178678794168,1.0,0.7193525074719355,1,0.718300598661284,0.8297476340065093,0.7237571117134376,0.7193525074719355,0.747736867522759
367,114794.48464834833,23700,122894,0.06412753820024719,0.293847766930589,0.2927900875548326,0.1293790530084711,0.0,0.30745461438712707,0,0.293847766930589,0.2927900875548326,0.06450219706957276,0.30745461438712707,0.23896832411270344
368,128123.22380210763,25758,123143,0.5367308595342888,0.29047847642507946,0.5817140946194057,0.12521628423246378,0.0,0.13672969981708166,0,0.29047847642507946,0.5817140946194057,0.22064904792225085,0.13672969981708166,0.31508026852635435
369,81404.08012463366,25338,115453,0.6310414014486612,0.41561308626156696,0.4115029496265284,0.20994739128348927,0.0,0.29588117453523505,0,0.41561308626156696,0.4115029496265284,0.28032959757738346,0.29588117453523505,0.3568182975864951
370,93186.9438518338,19126,161198,0.27785302634378345,0.50297245171651,0.25961323874695663,0.12844690759462085,0.0,0.2441583746854404,0,0.50297245171651,0.25961323874695663,0.13543331131280142,0.2441583746854404,0.29848504796698055
371,129926.57412341182,9414,133030,0.6063689090285611,0.41157267953168053,0.4157209180276667,0.026368612941272768,0.0,0.027551502412457976,0,0.41157267953168053,0.4157209180276667,0.21091250732327796,0.027551502412457976,0.2856404606797319
